Date,language,incoming_forecast,einstein_resolved_forecast,tickets_human,aht_sec,agents_needed,fte_planned,closable_tickets,gap_tickets,gap_agents,scenario
2026-07-08,Italian,49,3.0,46,658,2,2,46,0,0,100%
2026-07-08,Portuguese,12,1.0,11,599,1,1,25,0,0,100%
2026-07-08,Spanish,83,5.0,78,654,3,3,69,9,0,100%
2026-07-09,English,481,6.0,475,642,19,19,444,31,0,100%
2026-07-09,French,55,1.0,54,641,2,2,47,7,0,100%
2026-07-09,German,64,1.0,63,535,2,2,56,7,0,100%
2026-07-09,Italian,50,0.0,50,658,2,2,46,4,0,100%
2026-07-09,Portuguese,12,0.0,12,599,1,1,25,0,0,100%
2026-07-09,Spanish,85,1.0,84,654,3,3,69,15,0,100%
2026-07-10,English,476,10.0,466,642,18,18,420,46,0,100%
2026-07-10,French,55,1.0,54,641,2,2,47,7,0,100%
2026-07-10,German,64,2.0,62,535,2,2,56,6,0,100%
2026-07-10,Italian,49,1.0,48,658,2,2,46,2,0,100%
2026-07-10,Portuguese,12,0.0,12,599,1,1,25,0,0,100%
2026-07-10,Spanish,84,2.0,82,654,3,3,69,13,0,100%
2026-07-11,English,164,40.0,124,642,5,5,117,7,0,100%
2026-07-11,French,19,5.0,14,641,1,1,23,0,0,100%
2026-07-11,German,22,5.0,17,535,1,1,28,0,0,100%
2026-07-11,Italian,16,4.0,12,658,1,1,23,0,0,100%
2026-07-11,Portuguese,5,1.0,4,599,1,1,25,0,0,100%
2026-07-11,Spanish,29,7.0,22,654,1,1,23,0,0,100%
2026-07-12,English,142,30.0,112,642,5,5,117,0,0,100%
2026-07-12,French,17,3.0,14,641,1,1,23,0,0,100%
2026-07-12,German,19,4.0,15,535,1,1,28,0,0,100%
2026-07-12,Italian,15,3.0,12,658,1,1,23,0,0,100%
2026-07-12,Portuguese,4,1.0,3,599,1,1,25,0,0,100%
2026-07-12,Spanish,25,5.0,20,654,1,1,23,0,0,100%
2026-07-13,English,544,30.0,514,642,20,20,467,47,0,100%
2026-07-13,French,62,4.0,58,641,2,2,47,11,0,100%
2026-07-13,German,72,4.0,68,535,2,2,56,12,0,100%
2026-07-13,Italian,56,3.0,53,658,2,2,46,7,0,100%
2026-07-13,Portuguese,14,1.0,13,599,1,1,25,0,0,100%
2026-07-13,Spanish,96,5.0,91,654,3,3,69,22,0,100%
2025-07-21,English,0,30.0,0,642,0,0,0,0,0,110%
2025-07-21,French,0,4.0,0,641,0,0,0,0,0,110%
2025-07-21,German,0,4.0,0,535,0,0,0,0,0,110%
2025-07-21,Italian,0,3.0,0,658,0,0,0,0,0,110%
2025-07-21,Portuguese,0,1.0,0,599,0,0,0,0,0,110%
2025-07-21,Spanish,0,5.0,0,654,0,0,0,0,0,110%
2025-07-22,English,0,38.0,0,642,0,0,0,0,0,110%
2025-07-22,French,0,4.0,0,641,0,0,0,0,0,110%
2025-07-22,German,0,5.0,0,535,0,0,0,0,0,110%
2025-07-22,Italian,0,4.0,0,658,0,0,0,0,0,110%
2025-07-22,Portuguese,0,1.0,0,599,0,0,0,0,0,110%
2025-07-22,Spanish,0,7.0,0,654,0,0,0,0,0,110%
2025-07-23,English,0,31.0,0,642,0,0,0,0,0,110%
2025-07-23,French,0,4.0,0,641,0,0,0,0,0,110%
2025-07-23,German,0,4.0,0,535,0,0,0,0,0,110%
2025-07-23,Italian,0,3.0,0,658,0,0,0,0,0,110%
2025-07-23,Portuguese,0,1.0,0,599,0,0,0,0,0,110%
2025-07-23,Spanish,0,5.0,0,654,0,0,0,0,0,110%
2025-07-24,English,0,6.0,0,642,0,0,0,0,0,110%
2025-07-24,French,0,1.0,0,641,0,0,0,0,0,110%
2025-07-24,German,0,1.0,0,535,0,0,0,0,0,110%
2025-07-24,Italian,0,0.0,0,658,0,0,0,0,0,110%
2025-07-24,Portuguese,0,0.0,0,599,0,0,0,0,0,110%
2025-07-24,Spanish,0,1.0,0,654,0,0,0,0,0,110%
2025-07-25,English,0,10.0,0,642,0,0,0,0,0,110%
2025-07-25,French,0,1.0,0,641,0,0,0,0,0,110%
2025-07-25,German,0,2.0,0,535,0,0,0,0,0,110%
2025-07-25,Italian,0,1.0,0,658,0,0,0,0,0,110%
2025-07-25,Portuguese,0,0.0,0,599,0,0,0,0,0,110%
2025-07-25,Spanish,0,2.0,0,654,0,0,0,0,0,110%
2025-07-26,English,0,40.0,0,642,0,0,0,0,0,110%
2025-07-26,French,0,5.0,0,641,0,0,0,0,0,110%
2025-07-26,German,0,5.0,0,535,0,0,0,0,0,110%
2025-07-26,Italian,0,4.0,0,658,0,0,0,0,0,110%
2025-07-26,Portuguese,0,1.0,0,599,0,0,0,0,0,110%
2025-07-26,Spanish,0,7.0,0,654,0,0,0,0,0,110%
2025-07-27,English,0,30.0,0,642,0,0,0,0,0,110%
2025-07-27,French,0,3.0,0,641,0,0,0,0,0,110%
2025-07-27,German,0,4.0,0,535,0,0,0,0,0,110%
2025-07-27,Italian,0,3.0,0,658,0,0,0,0,0,110%
2025-07-27,Portuguese,0,1.0,0,599,0,0,0,0,0,110%
2025-07-27,Spanish,0,5.0,0,654,0,0,0,0,0,110%
2025-07-28,English,0,30.0,0,642,0,0,0,0,0,110%
2025-07-28,French,0,4.0,0,641,0,0,0,0,0,110%
2025-07-28,German,0,4.0,0,535,0,0,0,0,0,110%
2025-07-28,Italian,0,3.0,0,658,0,0,0,0,0,110%
2025-07-28,Portuguese,0,1.0,0,599,0,0,0,0,0,110%
2025-07-28,Spanish,0,5.0,0,654,0,0,0,0,0,110%
2025-07-29,English,0,38.0,0,642,0,0,0,0,0,110%
2025-07-29,French,0,4.0,0,641,0,0,0,0,0,110%
2025-07-29,German,0,5.0,0,535,0,0,0,0,0,110%
2025-07-29,Italian,0,4.0,0,658,0,0,0,0,0,110%
2025-07-29,Portuguese,0,1.0,0,599,0,0,0,0,0,110%
2025-07-29,Spanish,0,7.0,0,654,0,0,0,0,0,110%
2025-07-30,English,0,31.0,0,642,0,0,0,0,0,110%
2025-07-30,French,0,4.0,0,641,0,0,0,0,0,110%
2025-07-30,German,0,4.0,0,535,0,0,0,0,0,110%
2025-07-30,Italian,0,3.0,0,658,0,0,0,0,0,110%
2025-07-30,Portuguese,0,1.0,0,599,0,0,0,0,0,110%
2025-07-30,Spanish,0,5.0,0,654,0,0,0,0,0,110%
2025-07-31,English,0,6.0,0,642,0,0,0,0,0,110%
2025-07-31,French,0,1.0,0,641,0,0,0,0,0,110%
2025-07-31,German,0,1.0,0,535,0,0,0,0,0,110%
2025-07-31,Italian,0,0.0,0,658,0,0,0,0,0,110%
2025-07-31,Portuguese,0,0.0,0,599,0,0,0,0,0,110%
2025-07-31,Spanish,0,1.0,0,654,0,0,0,0,0,110%
2025-08-01,English,0,10.0,0,642,0,0,0,0,0,110%
2025-08-01,French,0,1.0,0,641,0,0,0,0,0,110%
2025-08-01,German,0,2.0,0,535,0,0,0,0,0,110%
2025-08-01,Italian,0,1.0,0,658,0,0,0,0,0,110%
2025-08-01,Portuguese,0,0.0,0,599,0,0,0,0,0,110%
2025-08-01,Spanish,0,2.0,0,654,0,0,0,0,0,110%
2025-08-02,English,0,40.0,0,642,0,0,0,0,0,110%
2025-08-02,French,0,5.0,0,641,0,0,0,0,0,110%
2025-08-02,German,0,5.0,0,535,0,0,0,0,0,110%
2025-08-02,Italian,0,4.0,0,658,0,0,0,0,0,110%
2025-08-02,Portuguese,0,1.0,0,599,0,0,0,0,0,110%
2025-08-02,Spanish,0,7.0,0,654,0,0,0,0,0,110%
2025-08-03,English,0,30.0,0,642,0,0,0,0,0,110%
2025-08-03,French,0,3.0,0,641,0,0,0,0,0,110%
2025-08-03,German,0,4.0,0,535,0,0,0,0,0,110%
2025-08-03,Italian,0,3.0,0,658,0,0,0,0,0,110%
2025-08-03,Portuguese,0,1.0,0,599,0,0,0,0,0,110%
2025-08-03,Spanish,0,5.0,0,654,0,0,0,0,0,110%
2025-08-04,English,0,30.0,0,642,0,0,0,0,0,110%
2025-08-04,French,0,4.0,0,641,0,0,0,0,0,110%
2025-08-04,German,0,4.0,0,535,0,0,0,0,0,110%
2025-08-04,Italian,0,3.0,0,658,0,0,0,0,0,110%
2025-08-04,Portuguese,0,1.0,0,599,0,0,0,0,0,110%
2025-08-04,Spanish,0,5.0,0,654,0,0,0,0,0,110%
2025-08-05,English,0,38.0,0,642,0,0,0,0,0,110%
2025-08-05,French,0,4.0,0,641,0,0,0,0,0,110%
2025-08-05,German,0,5.0,0,535,0,0,0,0,0,110%
2025-08-05,Italian,0,4.0,0,658,0,0,0,0,0,110%
2025-08-05,Portuguese,0,1.0,0,599,0,0,0,0,0,110%
2025-08-05,Spanish,0,7.0,0,654,0,0,0,0,0,110%
2025-08-06,English,0,31.0,0,642,0,0,0,0,0,110%
2025-08-06,French,0,4.0,0,641,0,0,0,0,0,110%
2025-08-06,German,0,4.0,0,535,0,0,0,0,0,110%
2025-08-06,Italian,0,3.0,0,658,0,0,0,0,0,110%
2025-08-06,Portuguese,0,1.0,0,599,0,0,0,0,0,110%
2025-08-06,Spanish,0,5.0,0,654,0,0,0,0,0,110%
2025-08-07,English,0,6.0,0,642,0,0,0,0,0,110%
2025-08-07,French,0,1.0,0,641,0,0,0,0,0,110%
2025-08-07,German,0,1.0,0,535,0,0,0,0,0,110%
2025-08-07,Italian,0,0.0,0,658,0,0,0,0,0,110%
2025-08-07,Portuguese,0,0.0,0,599,0,0,0,0,0,110%
2025-08-07,Spanish,0,1.0,0,654,0,0,0,0,0,110%
2025-08-08,English,0,10.0,0,642,0,0,0,0,0,110%
2025-08-08,French,0,1.0,0,641,0,0,0,0,0,110%
2025-08-08,German,0,2.0,0,535,0,0,0,0,0,110%
2025-08-08,Italian,0,1.0,0,658,0,0,0,0,0,110%
2025-08-08,Portuguese,0,0.0,0,599,0,0,0,0,0,110%
2025-08-08,Spanish,0,2.0,0,654,0,0,0,0,0,110%
2025-08-09,English,0,40.0,0,642,0,0,0,0,0,110%
2025-08-09,French,0,5.0,0,641,0,0,0,0,0,110%
2025-08-09,German,0,5.0,0,535,0,0,0,0,0,110%
2025-08-09,Italian,0,4.0,0,658,0,0,0,0,0,110%
2025-08-09,Portuguese,0,1.0,0,599,0,0,0,0,0,110%
2025-08-09,Spanish,0,7.0,0,654,0,0,0,0,0,110%
2025-08-10,English,0,30.0,0,642,0,0,0,0,0,110%
2025-08-10,French,0,3.0,0,641,0,0,0,0,0,110%
2025-08-10,German,0,4.0,0,535,0,0,0,0,0,110%
2025-08-10,Italian,0,3.0,0,658,0,0,0,0,0,110%
2025-08-10,Portuguese,0,1.0,0,599,0,0,0,0,0,110%
2025-08-10,Spanish,0,5.0,0,654,0,0,0,0,0,110%
2025-08-11,English,0,30.0,0,642,0,0,0,0,0,110%
2025-08-11,French,0,4.0,0,641,0,0,0,0,0,110%
2025-08-11,German,0,4.0,0,535,0,0,0,0,0,110%
2025-08-11,Italian,0,3.0,0,658,0,0,0,0,0,110%
2025-08-11,Portuguese,0,1.0,0,599,0,0,0,0,0,110%
2025-08-11,Spanish,0,5.0,0,654,0,0,0,0,0,110%
2025-08-12,English,0,38.0,0,642,0,0,0,0,0,110%
2025-08-12,French,0,4.0,0,641,0,0,0,0,0,110%
2025-08-12,German,0,5.0,0,535,0,0,0,0,0,110%
2025-08-12,Italian,0,4.0,0,658,0,0,0,0,0,110%
2025-08-12,Portuguese,0,1.0,0,599,0,0,0,0,0,110%
2025-08-12,Spanish,0,7.0,0,654,0,0,0,0,0,110%
2025-08-13,English,0,31.0,0,642,0,0,0,0,0,110%
2025-08-13,French,0,4.0,0,641,0,0,0,0,0,110%
2025-08-13,German,0,4.0,0,535,0,0,0,0,0,110%
2025-08-13,Italian,0,3.0,0,658,0,0,0,0,0,110%
2025-08-13,Portuguese,0,1.0,0,599,0,0,0,0,0,110%
2025-08-13,Spanish,0,5.0,0,654,0,0,0,0,0,110%
2025-08-14,English,0,6.0,0,642,0,0,0,0,0,110%
2025-08-14,French,0,1.0,0,641,0,0,0,0,0,110%
2025-08-14,German,0,1.0,0,535,0,0,0,0,0,110%
2025-08-14,Italian,0,0.0,0,658,0,0,0,0,0,110%
2025-08-14,Portuguese,0,0.0,0,599,0,0,0,0,0,110%
2025-08-14,Spanish,0,1.0,0,654,0,0,0,0,0,110%
2025-08-15,English,0,10.0,0,642,0,0,0,0,0,110%
2025-08-15,French,0,1.0,0,641,0,0,0,0,0,110%
2025-08-15,German,0,2.0,0,535,0,0,0,0,0,110%
2025-08-15,Italian,0,1.0,0,658,0,0,0,0,0,110%
2025-08-15,Portuguese,0,0.0,0,599,0,0,0,0,0,110%
2025-08-15,Spanish,0,2.0,0,654,0,0,0,0,0,110%
2025-08-16,English,0,40.0,0,642,0,0,0,0,0,110%
2025-08-16,French,0,5.0,0,641,0,0,0,0,0,110%
2025-08-16,German,0,5.0,0,535,0,0,0,0,0,110%
2025-08-16,Italian,0,4.0,0,658,0,0,0,0,0,110%
2025-08-16,Portuguese,0,1.0,0,599,0,0,0,0,0,110%
2025-08-16,Spanish,0,7.0,0,654,0,0,0,0,0,110%
2025-08-17,English,0,30.0,0,642,0,0,0,0,0,110%
2025-08-17,French,0,3.0,0,641,0,0,0,0,0,110%
2025-08-17,German,0,4.0,0,535,0,0,0,0,0,110%
2025-08-17,Italian,0,3.0,0,658,0,0,0,0,0,110%
2025-08-17,Portuguese,0,1.0,0,599,0,0,0,0,0,110%
2025-08-17,Spanish,0,5.0,0,654,0,0,0,0,0,110%
2025-08-18,English,0,30.0,0,642,0,0,0,0,0,110%
2025-08-18,French,0,4.0,0,641,0,0,0,0,0,110%
2025-08-18,German,0,4.0,0,535,0,0,0,0,0,110%
2025-08-18,Italian,0,3.0,0,658,0,0,0,0,0,110%
2025-08-18,Portuguese,0,1.0,0,599,0,0,0,0,0,110%
2025-08-18,Spanish,0,5.0,0,654,0,0,0,0,0,110%
2025-08-19,English,0,38.0,0,642,0,0,0,0,0,110%
2025-08-19,French,0,4.0,0,641,0,0,0,0,0,110%
2025-08-19,German,0,5.0,0,535,0,0,0,0,0,110%
2025-08-19,Italian,0,4.0,0,658,0,0,0,0,0,110%
2025-08-19,Portuguese,0,1.0,0,599,0,0,0,0,0,110%
2025-08-19,Spanish,0,7.0,0,654,0,0,0,0,0,110%
2025-08-20,English,0,31.0,0,642,0,0,0,0,0,110%
2025-08-20,French,0,4.0,0,641,0,0,0,0,0,110%
2025-08-20,German,0,4.0,0,535,0,0,0,0,0,110%
2025-08-20,Italian,0,3.0,0,658,0,0,0,0,0,110%
2025-08-20,Portuguese,0,1.0,0,599,0,0,0,0,0,110%
2025-08-20,Spanish,0,5.0,0,654,0,0,0,0,0,110%
2025-08-21,English,0,6.0,0,642,0,0,0,0,0,110%
2025-08-21,French,0,1.0,0,641,0,0,0,0,0,110%
2025-08-21,German,0,1.0,0,535,0,0,0,0,0,110%
2025-08-21,Italian,0,0.0,0,658,0,0,0,0,0,110%
2025-08-21,Portuguese,0,0.0,0,599,0,0,0,0,0,110%
2025-08-21,Spanish,0,1.0,0,654,0,0,0,0,0,110%
2025-08-22,English,0,10.0,0,642,0,0,0,0,0,110%
2025-08-22,French,0,1.0,0,641,0,0,0,0,0,110%
2025-08-22,German,0,2.0,0,535,0,0,0,0,0,110%
2025-08-22,Italian,0,1.0,0,658,0,0,0,0,0,110%
2025-08-22,Portuguese,0,0.0,0,599,0,0,0,0,0,110%
2025-08-22,Spanish,0,2.0,0,654,0,0,0,0,0,110%
2025-08-23,English,0,40.0,0,642,0,0,0,0,0,110%
2025-08-23,French,0,5.0,0,641,0,0,0,0,0,110%
2025-08-23,German,0,5.0,0,535,0,0,0,0,0,110%
2025-08-23,Italian,0,4.0,0,658,0,0,0,0,0,110%
2025-08-23,Portuguese,0,1.0,0,599,0,0,0,0,0,110%
2025-08-23,Spanish,0,7.0,0,654,0,0,0,0,0,110%
2025-08-24,English,0,30.0,0,642,0,0,0,0,0,110%
2025-08-24,French,0,3.0,0,641,0,0,0,0,0,110%
2025-08-24,German,0,4.0,0,535,0,0,0,0,0,110%
2025-08-24,Italian,0,3.0,0,658,0,0,0,0,0,110%
2025-08-24,Portuguese,0,1.0,0,599,0,0,0,0,0,110%
2025-08-24,Spanish,0,5.0,0,654,0,0,0,0,0,110%
2025-08-25,English,0,30.0,0,642,0,0,0,0,0,110%
2025-08-25,French,0,4.0,0,641,0,0,0,0,0,110%
2025-08-25,German,0,4.0,0,535,0,0,0,0,0,110%
2025-08-25,Italian,0,3.0,0,658,0,0,0,0,0,110%
2025-08-25,Portuguese,0,1.0,0,599,0,0,0,0,0,110%
2025-08-25,Spanish,0,5.0,0,654,0,0,0,0,0,110%
2025-08-26,English,0,38.0,0,642,0,0,0,0,0,110%
2025-08-26,French,0,4.0,0,641,0,0,0,0,0,110%
2025-08-26,German,0,5.0,0,535,0,0,0,0,0,110%
2025-08-26,Italian,0,4.0,0,658,0,0,0,0,0,110%
2025-08-26,Portuguese,0,1.0,0,599,0,0,0,0,0,110%
2025-08-26,Spanish,0,7.0,0,654,0,0,0,0,0,110%
2025-08-27,English,0,31.0,0,642,0,0,0,0,0,110%
2025-08-27,French,0,4.0,0,641,0,0,0,0,0,110%
2025-08-27,German,0,4.0,0,535,0,0,0,0,0,110%
2025-08-27,Italian,0,3.0,0,658,0,0,0,0,0,110%
2025-08-27,Portuguese,0,1.0,0,599,0,0,0,0,0,110%
2025-08-27,Spanish,0,5.0,0,654,0,0,0,0,0,110%
2025-08-28,English,0,6.0,0,642,0,0,0,0,0,110%
2025-08-28,French,0,1.0,0,641,0,0,0,0,0,110%
2025-08-28,German,0,1.0,0,535,0,0,0,0,0,110%
2025-08-28,Italian,0,0.0,0,658,0,0,0,0,0,110%
2025-08-28,Portuguese,0,0.0,0,599,0,0,0,0,0,110%
2025-08-28,Spanish,0,1.0,0,654,0,0,0,0,0,110%
2025-08-29,English,0,10.0,0,642,0,0,0,0,0,110%
2025-08-29,French,0,1.0,0,641,0,0,0,0,0,110%
2025-08-29,German,0,2.0,0,535,0,0,0,0,0,110%
2025-08-29,Italian,0,1.0,0,658,0,0,0,0,0,110%
2025-08-29,Portuguese,0,0.0,0,599,0,0,0,0,0,110%
2025-08-29,Spanish,0,2.0,0,654,0,0,0,0,0,110%
2025-08-30,English,0,40.0,0,642,0,0,0,0,0,110%
2025-08-30,French,0,5.0,0,641,0,0,0,0,0,110%
2025-08-30,German,0,5.0,0,535,0,0,0,0,0,110%
2025-08-30,Italian,0,4.0,0,658,0,0,0,0,0,110%
2025-08-30,Portuguese,0,1.0,0,599,0,0,0,0,0,110%
2025-08-30,Spanish,0,7.0,0,654,0,0,0,0,0,110%
2025-08-31,English,0,30.0,0,642,0,0,0,0,0,110%
2025-08-31,French,0,3.0,0,641,0,0,0,0,0,110%
2025-08-31,German,0,4.0,0,535,0,0,0,0,0,110%
2025-08-31,Italian,0,3.0,0,658,0,0,0,0,0,110%
2025-08-31,Portuguese,0,1.0,0,599,0,0,0,0,0,110%
2025-08-31,Spanish,0,5.0,0,654,0,0,0,0,0,110%
2025-09-01,English,0,30.0,0,642,0,0,0,0,0,110%
2025-09-01,French,0,4.0,0,641,0,0,0,0,0,110%
2025-09-01,German,0,4.0,0,535,0,0,0,0,0,110%
2025-09-01,Italian,0,3.0,0,658,0,0,0,0,0,110%
2025-09-01,Portuguese,0,1.0,0,599,0,0,0,0,0,110%
2025-09-01,Spanish,0,5.0,0,654,0,0,0,0,0,110%
2025-09-02,English,0,38.0,0,642,0,0,0,0,0,110%
2025-09-02,French,0,4.0,0,641,0,0,0,0,0,110%
2025-09-02,German,0,5.0,0,535,0,0,0,0,0,110%
2025-09-02,Italian,0,4.0,0,658,0,0,0,0,0,110%
2025-09-02,Portuguese,0,1.0,0,599,0,0,0,0,0,110%
2025-09-02,Spanish,0,7.0,0,654,0,0,0,0,0,110%
2025-09-03,English,0,31.0,0,642,0,0,0,0,0,110%
2025-09-03,French,0,4.0,0,641,0,0,0,0,0,110%
2025-09-03,German,0,4.0,0,535,0,0,0,0,0,110%
2025-09-03,Italian,0,3.0,0,658,0,0,0,0,0,110%
2025-09-03,Portuguese,0,1.0,0,599,0,0,0,0,0,110%
2025-09-03,Spanish,0,5.0,0,654,0,0,0,0,0,110%
2025-09-04,English,0,6.0,0,642,0,0,0,0,0,110%
2025-09-04,French,0,1.0,0,641,0,0,0,0,0,110%
2025-09-04,German,0,1.0,0,535,0,0,0,0,0,110%
2025-09-04,Italian,0,0.0,0,658,0,0,0,0,0,110%
2025-09-04,Portuguese,0,0.0,0,599,0,0,0,0,0,110%
2025-09-04,Spanish,0,1.0,0,654,0,0,0,0,0,110%
2025-09-05,English,0,10.0,0,642,0,0,0,0,0,110%
2025-09-05,French,0,1.0,0,641,0,0,0,0,0,110%
2025-09-05,German,0,2.0,0,535,0,0,0,0,0,110%
2025-09-05,Italian,0,1.0,0,658,0,0,0,0,0,110%
2025-09-05,Portuguese,0,0.0,0,599,0,0,0,0,0,110%
2025-09-05,Spanish,0,2.0,0,654,0,0,0,0,0,110%
2025-09-06,English,0,40.0,0,642,0,0,0,0,0,110%
2025-09-06,French,0,5.0,0,641,0,0,0,0,0,110%
2025-09-06,German,0,5.0,0,535,0,0,0,0,0,110%
2025-09-06,Italian,0,4.0,0,658,0,0,0,0,0,110%
2025-09-06,Portuguese,0,1.0,0,599,0,0,0,0,0,110%
2025-09-06,Spanish,0,7.0,0,654,0,0,0,0,0,110%
2025-09-07,English,0,30.0,0,642,0,0,0,0,0,110%
2025-09-07,French,0,3.0,0,641,0,0,0,0,0,110%
2025-09-07,German,0,4.0,0,535,0,0,0,0,0,110%
2025-09-07,Italian,0,3.0,0,658,0,0,0,0,0,110%
2025-09-07,Portuguese,0,1.0,0,599,0,0,0,0,0,110%
2025-09-07,Spanish,0,5.0,0,654,0,0,0,0,0,110%
2025-09-08,English,0,30.0,0,642,0,0,0,0,0,110%
2025-09-08,French,0,4.0,0,641,0,0,0,0,0,110%
2025-09-08,German,0,4.0,0,535,0,0,0,0,0,110%
2025-09-08,Italian,0,3.0,0,658,0,0,0,0,0,110%
2025-09-08,Portuguese,0,1.0,0,599,0,0,0,0,0,110%
2025-09-08,Spanish,0,5.0,0,654,0,0,0,0,0,110%
2025-09-09,English,0,38.0,0,642,0,0,0,0,0,110%
2025-09-09,French,0,4.0,0,641,0,0,0,0,0,110%
2025-09-09,German,0,5.0,0,535,0,0,0,0,0,110%
2025-09-09,Italian,0,4.0,0,658,0,0,0,0,0,110%
2025-09-09,Portuguese,0,1.0,0,599,0,0,0,0,0,110%
2025-09-09,Spanish,0,7.0,0,654,0,0,0,0,0,110%
2025-09-10,English,0,31.0,0,642,0,0,0,0,0,110%
2025-09-10,French,0,4.0,0,641,0,0,0,0,0,110%
2025-09-10,German,0,4.0,0,535,0,0,0,0,0,110%
2025-09-10,Italian,0,3.0,0,658,0,0,0,0,0,110%
2025-09-10,Portuguese,0,1.0,0,599,0,0,0,0,0,110%
2025-09-10,Spanish,0,5.0,0,654,0,0,0,0,0,110%
2025-09-11,English,0,6.0,0,642,0,0,0,0,0,110%
2025-09-11,French,0,1.0,0,641,0,0,0,0,0,110%
2025-09-11,German,0,1.0,0,535,0,0,0,0,0,110%
2025-09-11,Italian,0,0.0,0,658,0,0,0,0,0,110%
2025-09-11,Portuguese,0,0.0,0,599,0,0,0,0,0,110%
2025-09-11,Spanish,0,1.0,0,654,0,0,0,0,0,110%
2025-09-12,English,0,10.0,0,642,0,0,0,0,0,110%
2025-09-12,French,0,1.0,0,641,0,0,0,0,0,110%
2025-09-12,German,0,2.0,0,535,0,0,0,0,0,110%
2025-09-12,Italian,0,1.0,0,658,0,0,0,0,0,110%
2025-09-12,Portuguese,0,0.0,0,599,0,0,0,0,0,110%
2025-09-12,Spanish,0,2.0,0,654,0,0,0,0,0,110%
2025-09-13,English,0,40.0,0,642,0,0,0,0,0,110%
2025-09-13,French,0,5.0,0,641,0,0,0,0,0,110%
2025-09-13,German,0,5.0,0,535,0,0,0,0,0,110%
2025-09-13,Italian,0,4.0,0,658,0,0,0,0,0,110%
2025-09-13,Portuguese,0,1.0,0,599,0,0,0,0,0,110%
2025-09-13,Spanish,0,7.0,0,654,0,0,0,0,0,110%
2025-09-14,English,0,30.0,0,642,0,0,0,0,0,110%
2025-09-14,French,0,3.0,0,641,0,0,0,0,0,110%
2025-09-14,German,0,4.0,0,535,0,0,0,0,0,110%
2025-09-14,Italian,0,3.0,0,658,0,0,0,0,0,110%
2025-09-14,Portuguese,0,1.0,0,599,0,0,0,0,0,110%
2025-09-14,Spanish,0,5.0,0,654,0,0,0,0,0,110%
2025-09-15,English,0,30.0,0,642,0,0,0,0,0,110%
2025-09-15,French,0,4.0,0,641,0,0,0,0,0,110%
2025-09-15,German,0,4.0,0,535,0,0,0,0,0,110%
2025-09-15,Italian,0,3.0,0,658,0,0,0,0,0,110%
2025-09-15,Portuguese,0,1.0,0,599,0,0,0,0,0,110%
2025-09-15,Spanish,0,5.0,0,654,0,0,0,0,0,110%
2025-09-16,English,0,38.0,0,642,0,0,0,0,0,110%
2025-09-16,French,0,4.0,0,641,0,0,0,0,0,110%
2025-09-16,German,0,5.0,0,535,0,0,0,0,0,110%
2025-09-16,Italian,0,4.0,0,658,0,0,0,0,0,110%
2025-09-16,Portuguese,0,1.0,0,599,0,0,0,0,0,110%
2025-09-16,Spanish,0,7.0,0,654,0,0,0,0,0,110%
2025-09-17,English,0,31.0,0,642,0,0,0,0,0,110%
2025-09-17,French,0,4.0,0,641,0,0,0,0,0,110%
2025-09-17,German,0,4.0,0,535,0,0,0,0,0,110%
2025-09-17,Italian,0,3.0,0,658,0,0,0,0,0,110%
2025-09-17,Portuguese,0,1.0,0,599,0,0,0,0,0,110%
2025-09-17,Spanish,0,5.0,0,654,0,0,0,0,0,110%
2025-09-18,English,0,6.0,0,642,0,0,0,0,0,110%
2025-09-18,French,0,1.0,0,641,0,0,0,0,0,110%
2025-09-18,German,0,1.0,0,535,0,0,0,0,0,110%
2025-09-18,Italian,0,0.0,0,658,0,0,0,0,0,110%
2025-09-18,Portuguese,0,0.0,0,599,0,0,0,0,0,110%
2025-09-18,Spanish,0,1.0,0,654,0,0,0,0,0,110%
2025-09-19,English,0,10.0,0,642,0,0,0,0,0,110%
2025-09-19,French,0,1.0,0,641,0,0,0,0,0,110%
2025-09-19,German,0,2.0,0,535,0,0,0,0,0,110%
2025-09-19,Italian,0,1.0,0,658,0,0,0,0,0,110%
2025-09-19,Portuguese,0,0.0,0,599,0,0,0,0,0,110%
2025-09-19,Spanish,0,2.0,0,654,0,0,0,0,0,110%
2025-09-20,English,0,40.0,0,642,0,0,0,0,0,110%
2025-09-20,French,0,5.0,0,641,0,0,0,0,0,110%
2025-09-20,German,0,5.0,0,535,0,0,0,0,0,110%
2025-09-20,Italian,0,4.0,0,658,0,0,0,0,0,110%
2025-09-20,Portuguese,0,1.0,0,599,0,0,0,0,0,110%
2025-09-20,Spanish,0,7.0,0,654,0,0,0,0,0,110%
2025-09-21,English,0,30.0,0,642,0,0,0,0,0,110%
2025-09-21,French,0,3.0,0,641,0,0,0,0,0,110%
2025-09-21,German,0,4.0,0,535,0,0,0,0,0,110%
2025-09-21,Italian,0,3.0,0,658,0,0,0,0,0,110%
2025-09-21,Portuguese,0,1.0,0,599,0,0,0,0,0,110%
2025-09-21,Spanish,0,5.0,0,654,0,0,0,0,0,110%
2025-09-22,English,0,30.0,0,642,0,0,0,0,0,110%
2025-09-22,French,0,4.0,0,641,0,0,0,0,0,110%
2025-09-22,German,0,4.0,0,535,0,0,0,0,0,110%
2025-09-22,Italian,0,3.0,0,658,0,0,0,0,0,110%
